rmd_path,fig_id,fig_src,fig_url,ext,fig_path
11-volcanism.Rmd,figure-11-29,https://openpress.usask.ca/app/uploads/sites/29/2017/09/StPierre_stereoview.png,https://openpress.usask.ca/app/uploads/sites/29/2017/09/StPierre_stereoview.png,png,figures/11-volcanism/figure-11-29.png
11-volcanism.Rmd,figure-11-30,https://openpress.usask.ca/app/uploads/sites/29/2017/09/Redoubt_1990.png,https://openpress.usask.ca/app/uploads/sites/29/2017/09/Redoubt_1990.png,png,figures/11-volcanism/figure-11-30.png
11-volcanism.Rmd,figure-11-31,https://openpress.usask.ca/app/uploads/sites/29/2017/09/Eyjafjallajokull_hydrovolcanic.png,https://openpress.usask.ca/app/uploads/sites/29/2017/09/Eyjafjallajokull_hydrovolcanic.png,png,figures/11-volcanism/figure-11-31.png
11-volcanism.Rmd,figure-11-32,https://openpress.usask.ca/app/uploads/sites/29/2017/09/plate_settings_of_volcanism.png,https://openpress.usask.ca/app/uploads/sites/29/2017/09/plate_settings_of_volcanism.png,png,figures/11-volcanism/figure-11-32.png
11-volcanism.Rmd,figure-11-33,https://openpress.usask.ca/app/uploads/sites/29/2017/09/StHelens_Before_After.png,https://openpress.usask.ca/app/uploads/sites/29/2017/09/StHelens_Before_After.png,png,figures/11-volcanism/figure-11-33.png
11-volcanism.Rmd,figure-11-34,https://openpress.usask.ca/app/uploads/sites/29/2017/09/Kiser_et_al_iMUSH.png,https://openpress.usask.ca/app/uploads/sites/29/2017/09/Kiser_et_al_iMUSH.png,png,figures/11-volcanism/figure-11-34.png
11-volcanism.Rmd,figure-11-35,https://openpress.usask.ca/app/uploads/sites/29/2017/09/Hawaiian_hotspot.png,https://openpress.usask.ca/app/uploads/sites/29/2017/09/Hawaiian_hotspot.png,png,figures/11-volcanism/figure-11-35.png
11-volcanism.Rmd,figure-11-36,https://openpress.usask.ca/app/uploads/sites/29/2017/09/CRBG_LIP.png,https://openpress.usask.ca/app/uploads/sites/29/2017/09/CRBG_LIP.png,png,figures/11-volcanism/figure-11-36.png
11-volcanism.Rmd,figure-11-37,https://openpress.usask.ca/app/uploads/sites/29/2017/09/Ekati_mine.png,https://openpress.usask.ca/app/uploads/sites/29/2017/09/Ekati_mine.png,png,figures/11-volcanism/figure-11-37.png
11-volcanism.Rmd,figure-11-38,https://openpress.usask.ca/app/uploads/sites/29/2017/09/USGS_Kīlauea_MultimediaFile-978.jpg,https://openpress.usask.ca/app/uploads/sites/29/2017/09/USGS_Kīlauea_MultimediaFile-978.jpg,jpg,figures/11-volcanism/figure-11-38.jpg
11-volcanism.Rmd,figure-11-39,https://openpress.usask.ca/app/uploads/sites/29/2017/05/eruption-of-Mt.-Mayon.jpg,https://openpress.usask.ca/app/uploads/sites/29/2017/05/eruption-of-Mt.-Mayon.jpg,jpg,figures/11-volcanism/figure-11-39.jpg
11-volcanism.Rmd,figure-11-40,https://openpress.usask.ca/app/uploads/sites/29/2017/09/USGS_Lahar_StHelens_img1107_900w_602h.jpg,https://openpress.usask.ca/app/uploads/sites/29/2017/09/USGS_Lahar_StHelens_img1107_900w_602h.jpg,jpg,figures/11-volcanism/figure-11-40.jpg
11-volcanism.Rmd,figure-11-41,https://openpress.usask.ca/app/uploads/sites/29/2017/09/800px-MSH80_bulge_on_north_side_04-27-80.jpg,https://openpress.usask.ca/app/uploads/sites/29/2017/09/800px-MSH80_bulge_on_north_side_04-27-80.jpg,jpg,figures/11-volcanism/figure-11-41.jpg
11-volcanism.Rmd,figure-11-42,https://openpress.usask.ca/app/uploads/sites/29/2017/05/seismometer-1024x573.jpg,https://openpress.usask.ca/app/uploads/sites/29/2017/05/seismometer-1024x573.jpg,jpg,figures/11-volcanism/figure-11-42.jpg
11-volcanism.Rmd,figure-11-43,https://openpress.usask.ca/app/uploads/sites/29/2017/09/USGS_Gas-sampling_img1092.jpeg,https://openpress.usask.ca/app/uploads/sites/29/2017/09/USGS_Gas-sampling_img1092.jpeg,jpeg,figures/11-volcanism/figure-11-43.jpeg
11-volcanism.Rmd,figure-11-44,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Hualalai-volcano.jpg,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Hualalai-volcano.jpg,jpg,figures/11-volcanism/figure-11-44.jpg
11-volcanism.Rmd,figure-11-45,https://openpress.usask.ca/app/uploads/sites/29/2017/09/Canadian_volcanism.jpg,https://openpress.usask.ca/app/uploads/sites/29/2017/09/Canadian_volcanism.jpg,jpg,figures/11-volcanism/figure-11-45.jpg
11-volcanism.Rmd,figure-11-46,https://openpress.usask.ca/app/uploads/sites/29/2017/09/Garibaldi_Volcanic_Belt-en.svg_.png,https://openpress.usask.ca/app/uploads/sites/29/2017/09/Garibaldi_Volcanic_Belt-en.svg_.png,png,figures/11-volcanism/figure-11-46.png
11-volcanism.Rmd,figure-11-47,https://openpress.usask.ca/app/uploads/sites/29/2017/09/The_Table1.jpg,https://openpress.usask.ca/app/uploads/sites/29/2017/09/The_Table1.jpg,jpg,figures/11-volcanism/figure-11-47.jpg
11-volcanism.Rmd,figure-11-48,https://openpress.usask.ca/app/uploads/sites/29/2017/09/1024px-Anahim_Volcanic_Belt-en.svg_.png,https://openpress.usask.ca/app/uploads/sites/29/2017/09/1024px-Anahim_Volcanic_Belt-en.svg_.png,png,figures/11-volcanism/figure-11-48.png
11-volcanism.Rmd,figure-11-49,https://openpress.usask.ca/app/uploads/sites/29/2017/09/Rainbow_Range-1024x575.jpg,https://openpress.usask.ca/app/uploads/sites/29/2017/09/Rainbow_Range-1024x575.jpg,jpg,figures/11-volcanism/figure-11-49.jpg
11-volcanism.Rmd,figure-11-50,https://openpress.usask.ca/app/uploads/sites/29/2017/09/953px-Wells_Gray-Clearwater_Volcanic_Field-en.svg_.png,https://openpress.usask.ca/app/uploads/sites/29/2017/09/953px-Wells_Gray-Clearwater_Volcanic_Field-en.svg_.png,png,figures/11-volcanism/figure-11-50.png
11-volcanism.Rmd,figure-11-51,https://openpress.usask.ca/app/uploads/sites/29/2017/09/Edziza_nass5518.jpg,https://openpress.usask.ca/app/uploads/sites/29/2017/09/Edziza_nass5518.jpg,jpg,figures/11-volcanism/figure-11-51.jpg
11-volcanism.Rmd,figure-11-5-xtra,https://openpress.usask.ca/app/uploads/sites/29/2017/05/stikine.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/stikine.png,png,figures/11-volcanism/figure-11-5-xtra.png
11-volcanism.Rmd,figure-11-6-xtra,https://openpress.usask.ca/app/uploads/sites/29/2017/05/tseax.jpg,https://openpress.usask.ca/app/uploads/sites/29/2017/05/tseax.jpg,jpg,figures/11-volcanism/figure-11-6-xtra.jpg
12-earthquakes.Rmd,figure-12-1,https://openpress.usask.ca/app/uploads/sites/29/2017/11/Christchurch_demo.png,https://openpress.usask.ca/app/uploads/sites/29/2017/11/Christchurch_demo.png,png,figures/12-earthquakes/figure-12-1.png
12-earthquakes.Rmd,figure-12-2,https://openpress.usask.ca/app/uploads/sites/29/2017/11/Vancouver_Island_nomap.png,https://openpress.usask.ca/app/uploads/sites/29/2017/11/Vancouver_Island_nomap.png,png,figures/12-earthquakes/figure-12-2.png
12-earthquakes.Rmd,figure-12-3,https://openpress.usask.ca/app/uploads/sites/29/2017/11/Elastic_rebound-1024x770.png,https://openpress.usask.ca/app/uploads/sites/29/2017/11/Elastic_rebound-1024x770.png,png,figures/12-earthquakes/figure-12-3.png
12-earthquakes.Rmd,figure-12-4,https://openpress.usask.ca/app/uploads/sites/29/2017/11/Rupture_focus_epicentre-1024x301.png,https://openpress.usask.ca/app/uploads/sites/29/2017/11/Rupture_focus_epicentre-1024x301.png,png,figures/12-earthquakes/figure-12-4.png
12-earthquakes.Rmd,figure-12-5,https://openpress.usask.ca/app/uploads/sites/29/2017/05/stress-changes-e1439324273866.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/stress-changes-e1439324273866.png,png,figures/12-earthquakes/figure-12-5.png
12-earthquakes.Rmd,figure-12-6,https://openpress.usask.ca/app/uploads/sites/29/2017/11/Haida_Gwaii_aftershocks.png,https://openpress.usask.ca/app/uploads/sites/29/2017/11/Haida_Gwaii_aftershocks.png,png,figures/12-earthquakes/figure-12-6.png
12-earthquakes.Rmd,figure-12-7,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Episodic-tremor-1024x469.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Episodic-tremor-1024x469.png,png,figures/12-earthquakes/figure-12-7.png
12-earthquakes.Rmd,figure-12-8,https://openpress.usask.ca/app/uploads/sites/29/2018/01/body_waves.png,https://openpress.usask.ca/app/uploads/sites/29/2018/01/body_waves.png,png,figures/12-earthquakes/figure-12-8.png
12-earthquakes.Rmd,figure-12-9,https://openpress.usask.ca/app/uploads/sites/29/2017/05/seismic-surface-1024x264.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/seismic-surface-1024x264.png,png,figures/12-earthquakes/figure-12-9.png
12-earthquakes.Rmd,figure-12-10,https://openpress.usask.ca/app/uploads/sites/29/2018/01/seismograph.png,https://openpress.usask.ca/app/uploads/sites/29/2018/01/seismograph.png,png,figures/12-earthquakes/figure-12-10.png
12-earthquakes.Rmd,figure-12-11,https://openpress.usask.ca/app/uploads/sites/29/2018/01/travel_time_IRISmod.png,https://openpress.usask.ca/app/uploads/sites/29/2018/01/travel_time_IRISmod.png,png,figures/12-earthquakes/figure-12-11.png
12-earthquakes.Rmd,figure-12-12,https://openpress.usask.ca/app/uploads/sites/29/2018/01/EQ_location_IRIS.png,https://openpress.usask.ca/app/uploads/sites/29/2018/01/EQ_location_IRIS.png,png,figures/12-earthquakes/figure-12-12.png
12-earthquakes.Rmd,figure-12-13,https://openpress.usask.ca/app/uploads/sites/29/2018/01/Amplitude.png,https://openpress.usask.ca/app/uploads/sites/29/2018/01/Amplitude.png,png,figures/12-earthquakes/figure-12-13.png
12-earthquakes.Rmd,figure-12-14,https://openpress.usask.ca/app/uploads/sites/29/2018/01/EQ_Frequency_IRIS-1024x574.png,https://openpress.usask.ca/app/uploads/sites/29/2018/01/EQ_Frequency_IRIS-1024x574.png,png,figures/12-earthquakes/figure-12-14.png
12-earthquakes.Rmd,figure-12-15,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Vancouver-Island.jpg,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Vancouver-Island.jpg,jpg,figures/12-earthquakes/figure-12-15.jpg
12-earthquakes.Rmd,figure-12-16,https://openpress.usask.ca/app/uploads/sites/29/2017/11/Earthquakes_and_plates.png,https://openpress.usask.ca/app/uploads/sites/29/2017/11/Earthquakes_and_plates.png,png,figures/12-earthquakes/figure-12-16.png
12-earthquakes.Rmd,figure-12-17,https://openpress.usask.ca/app/uploads/sites/29/2017/11/Div_Trans_Eq.png,https://openpress.usask.ca/app/uploads/sites/29/2017/11/Div_Trans_Eq.png,png,figures/12-earthquakes/figure-12-17.png
12-earthquakes.Rmd,figure-12-18,https://openpress.usask.ca/app/uploads/sites/29/2017/11/Baikal_Rift_Eqs-1.png,https://openpress.usask.ca/app/uploads/sites/29/2017/11/Baikal_Rift_Eqs-1.png,png,figures/12-earthquakes/figure-12-18.png
12-earthquakes.Rmd,figure-12-19,https://openpress.usask.ca/app/uploads/sites/29/2017/11/Conv_Aleut_Eqs.png,https://openpress.usask.ca/app/uploads/sites/29/2017/11/Conv_Aleut_Eqs.png,png,figures/12-earthquakes/figure-12-19.png
12-earthquakes.Rmd,figure-12-20,https://openpress.usask.ca/app/uploads/sites/29/2017/11/SZearthquakes-1-1024x605.png,https://openpress.usask.ca/app/uploads/sites/29/2017/11/SZearthquakes-1-1024x605.png,png,figures/12-earthquakes/figure-12-20.png
12-earthquakes.Rmd,figure-12-21,https://openpress.usask.ca/app/uploads/sites/29/2017/11/Inda_Asia_EQ.png,https://openpress.usask.ca/app/uploads/sites/29/2017/11/Inda_Asia_EQ.png,png,figures/12-earthquakes/figure-12-21.png
12-earthquakes.Rmd,figure-12-22,https://openpress.usask.ca/app/uploads/sites/29/2017/05/India-Asia-convergent-boundary.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/India-Asia-convergent-boundary.png,png,figures/12-earthquakes/figure-12-22.png
12-earthquakes.Rmd,figure-12-23,https://openpress.usask.ca/app/uploads/sites/29/2017/12/Charlevoix_ISZ.png,https://openpress.usask.ca/app/uploads/sites/29/2017/12/Charlevoix_ISZ.png,png,figures/12-earthquakes/figure-12-23.png
12-earthquakes.Rmd,figure-12-24,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Cypress-Freeway.jpg,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Cypress-Freeway.jpg,jpg,figures/12-earthquakes/figure-12-24.jpg
12-earthquakes.Rmd,figure-12-25,https://openpress.usask.ca/app/uploads/sites/29/2018/01/Izmit_1999_USGS.png,https://openpress.usask.ca/app/uploads/sites/29/2018/01/Izmit_1999_USGS.png,png,figures/12-earthquakes/figure-12-25.png
12-earthquakes.Rmd,figure-12-26,https://openpress.usask.ca/app/uploads/sites/29/2018/01/Niigata.jpg,https://openpress.usask.ca/app/uploads/sites/29/2018/01/Niigata.jpg,jpg,figures/12-earthquakes/figure-12-26.jpg
12-earthquakes.Rmd,figure-12-27,https://openpress.usask.ca/app/uploads/sites/29/2017/05/unconsolidated-sedimentary-layers-1024x629.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/unconsolidated-sedimentary-layers-1024x629.png,png,figures/12-earthquakes/figure-12-27.png
12-earthquakes.Rmd,figure-12-28,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Liquefaction-1024x465.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Liquefaction-1024x465.png,png,figures/12-earthquakes/figure-12-28.png
12-earthquakes.Rmd,figure-12-29,https://openpress.usask.ca/app/uploads/sites/29/2017/05/The-Las-Colinas-debris-758x1024.jpg,https://openpress.usask.ca/app/uploads/sites/29/2017/05/The-Las-Colinas-debris-758x1024.jpg,jpg,figures/12-earthquakes/figure-12-29.jpg
12-earthquakes.Rmd,figure-12-30,https://openpress.usask.ca/app/uploads/sites/29/2018/01/SanFranburning-1024x244.jpg,https://openpress.usask.ca/app/uploads/sites/29/2018/01/SanFranburning-1024x244.jpg,jpg,figures/12-earthquakes/figure-12-30.jpg
12-earthquakes.Rmd,figure-12-31,https://openpress.usask.ca/app/uploads/sites/29/2018/01/tsunami-1-718x1024.png,https://openpress.usask.ca/app/uploads/sites/29/2018/01/tsunami-1-718x1024.png,png,figures/12-earthquakes/figure-12-31.png
12-earthquakes.Rmd,figure-12-32,https://openpress.usask.ca/app/uploads/sites/29/2017/05/tsunami-1024x779.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/tsunami-1024x779.png,png,figures/12-earthquakes/figure-12-32.png
12-earthquakes.Rmd,figure-12-33,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Parkfield-segment-1024x434.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Parkfield-segment-1024x434.png,png,figures/12-earthquakes/figure-12-33.png
12-earthquakes.Rmd,figure-12-34,https://openpress.usask.ca/app/uploads/sites/29/2018/01/SF_probability_2014.png,https://openpress.usask.ca/app/uploads/sites/29/2018/01/SF_probability_2014.png,png,figures/12-earthquakes/figure-12-34.png
12-earthquakes.Rmd,figure-12-35,https://openpress.usask.ca/app/uploads/sites/29/2018/01/Tectonic_setting_question.png,https://openpress.usask.ca/app/uploads/sites/29/2018/01/Tectonic_setting_question.png,png,figures/12-earthquakes/figure-12-35.png
13-geological-structures-and-mountain-building.Rmd,figure-13-1,https://openpress.usask.ca/app/uploads/sites/29/2018/01/Cariboo_folds.png,https://openpress.usask.ca/app/uploads/sites/29/2018/01/Cariboo_folds.png,png,figures/13-geological-structures-and-mountain-building/figure-13-1.png
13-geological-structures-and-mountain-building.Rmd,figure-13-2,https://openpress.usask.ca/app/uploads/sites/29/2017/05/stress-1024x542-1024x542.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/stress-1024x542-1024x542.png,png,figures/13-geological-structures-and-mountain-building/figure-13-2.png
13-geological-structures-and-mountain-building.Rmd,figure-13-3,https://openpress.usask.ca/app/uploads/sites/29/2018/01/diff_stress_1.png,https://openpress.usask.ca/app/uploads/sites/29/2018/01/diff_stress_1.png,png,figures/13-geological-structures-and-mountain-building/figure-13-3.png
13-geological-structures-and-mountain-building.Rmd,figure-13-4,https://openpress.usask.ca/app/uploads/sites/29/2018/01/Pennisi_bench_red.jpeg,https://openpress.usask.ca/app/uploads/sites/29/2018/01/Pennisi_bench_red.jpeg,jpeg,figures/13-geological-structures-and-mountain-building/figure-13-4.jpeg
13-geological-structures-and-mountain-building.Rmd,figure-13-5,https://openpress.usask.ca/app/uploads/sites/29/2018/01/brittle.png,https://openpress.usask.ca/app/uploads/sites/29/2018/01/brittle.png,png,figures/13-geological-structures-and-mountain-building/figure-13-5.png
13-geological-structures-and-mountain-building.Rmd,figure-13-6,https://openpress.usask.ca/app/uploads/sites/29/2018/01/Potash_defm.png,https://openpress.usask.ca/app/uploads/sites/29/2018/01/Potash_defm.png,png,figures/13-geological-structures-and-mountain-building/figure-13-6.png
13-geological-structures-and-mountain-building.Rmd,figure-13-7,https://openpress.usask.ca/app/uploads/sites/29/2018/01/Boudinage_v2.png,https://openpress.usask.ca/app/uploads/sites/29/2018/01/Boudinage_v2.png,png,figures/13-geological-structures-and-mountain-building/figure-13-7.png
13-geological-structures-and-mountain-building.Rmd,figure-13-8,https://openpress.usask.ca/app/uploads/sites/29/2018/01/BDTZ.png,https://openpress.usask.ca/app/uploads/sites/29/2018/01/BDTZ.png,png,figures/13-geological-structures-and-mountain-building/figure-13-8.png
13-geological-structures-and-mountain-building.Rmd,figure-13-9,https://openpress.usask.ca/app/uploads/sites/29/2018/01/Structure_types.png,https://openpress.usask.ca/app/uploads/sites/29/2018/01/Structure_types.png,png,figures/13-geological-structures-and-mountain-building/figure-13-9.png
13-geological-structures-and-mountain-building.Rmd,figure-13-10,https://openpress.usask.ca/app/uploads/sites/29/2018/02/fold_anatomy.png,https://openpress.usask.ca/app/uploads/sites/29/2018/02/fold_anatomy.png,png,figures/13-geological-structures-and-mountain-building/figure-13-10.png
13-geological-structures-and-mountain-building.Rmd,figure-13-11,https://openpress.usask.ca/app/uploads/sites/29/2018/02/fold_asymmetrical.png,https://openpress.usask.ca/app/uploads/sites/29/2018/02/fold_asymmetrical.png,png,figures/13-geological-structures-and-mountain-building/figure-13-11.png
13-geological-structures-and-mountain-building.Rmd,figure-13-12,https://openpress.usask.ca/app/uploads/sites/29/2018/02/overturned_fold.png,https://openpress.usask.ca/app/uploads/sites/29/2018/02/overturned_fold.png,png,figures/13-geological-structures-and-mountain-building/figure-13-12.png
13-geological-structures-and-mountain-building.Rmd,figure-13-13,https://openpress.usask.ca/app/uploads/sites/29/2018/02/recumbent.png,https://openpress.usask.ca/app/uploads/sites/29/2018/02/recumbent.png,png,figures/13-geological-structures-and-mountain-building/figure-13-13.png
13-geological-structures-and-mountain-building.Rmd,figure-13-14,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Triassic-Quatsino-1024x526.jpg,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Triassic-Quatsino-1024x526.jpg,jpg,figures/13-geological-structures-and-mountain-building/figure-13-14.jpg
13-geological-structures-and-mountain-building.Rmd,figure-13-15,https://openpress.usask.ca/app/uploads/sites/29/2018/02/Pennsylvania_fold_aerial.png,https://openpress.usask.ca/app/uploads/sites/29/2018/02/Pennsylvania_fold_aerial.png,png,figures/13-geological-structures-and-mountain-building/figure-13-15.png
13-geological-structures-and-mountain-building.Rmd,figure-13-16,https://openpress.usask.ca/app/uploads/sites/29/2018/02/plunging_fold.png,https://openpress.usask.ca/app/uploads/sites/29/2018/02/plunging_fold.png,png,figures/13-geological-structures-and-mountain-building/figure-13-16.png
13-geological-structures-and-mountain-building.Rmd,figure-13-17,https://openpress.usask.ca/app/uploads/sites/29/2018/02/fold_topography.png,https://openpress.usask.ca/app/uploads/sites/29/2018/02/fold_topography.png,png,figures/13-geological-structures-and-mountain-building/figure-13-17.png
13-geological-structures-and-mountain-building.Rmd,figure-13-18,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Folding-style-1024x539.jpg,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Folding-style-1024x539.jpg,jpg,figures/13-geological-structures-and-mountain-building/figure-13-18.jpg
13-geological-structures-and-mountain-building.Rmd,figure-13-19,https://openpress.usask.ca/app/uploads/sites/29/2018/02/1280px-Joints_1_Rygel-1024x682.jpg,https://openpress.usask.ca/app/uploads/sites/29/2018/02/1280px-Joints_1_Rygel-1024x682.jpg,jpg,figures/13-geological-structures-and-mountain-building/figure-13-19.jpg
13-geological-structures-and-mountain-building.Rmd,figure-13-20,https://openpress.usask.ca/app/uploads/sites/29/2018/02/1280px-Half_dome_yosemite_nationalpark_t1-1024x682.jpg,https://openpress.usask.ca/app/uploads/sites/29/2018/02/1280px-Half_dome_yosemite_nationalpark_t1-1024x682.jpg,jpg,figures/13-geological-structures-and-mountain-building/figure-13-20.jpg
13-geological-structures-and-mountain-building.Rmd,figure-13-21,https://openpress.usask.ca/app/uploads/sites/29/2017/05/depiction-of-joints.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/depiction-of-joints.png,png,figures/13-geological-structures-and-mountain-building/figure-13-21.png
13-geological-structures-and-mountain-building.Rmd,figure-13-22,https://openpress.usask.ca/app/uploads/sites/29/2017/05/joints-developed-in-a-rock.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/joints-developed-in-a-rock.png,png,figures/13-geological-structures-and-mountain-building/figure-13-22.png
13-geological-structures-and-mountain-building.Rmd,figure-13-23,https://openpress.usask.ca/app/uploads/sites/29/2017/05/intrusive-rocks-on-Quadra-Island.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/intrusive-rocks-on-Quadra-Island.png,png,figures/13-geological-structures-and-mountain-building/figure-13-23.png
13-geological-structures-and-mountain-building.Rmd,figure-13-24,https://openpress.usask.ca/app/uploads/sites/29/2018/02/Fault_hangingwall_footwall.png,https://openpress.usask.ca/app/uploads/sites/29/2018/02/Fault_hangingwall_footwall.png,png,figures/13-geological-structures-and-mountain-building/figure-13-24.png
13-geological-structures-and-mountain-building.Rmd,figure-13-25,https://openpress.usask.ca/app/uploads/sites/29/2018/02/dip_slip_faults-1024x540.png,https://openpress.usask.ca/app/uploads/sites/29/2018/02/dip_slip_faults-1024x540.png,png,figures/13-geological-structures-and-mountain-building/figure-13-25.png
13-geological-structures-and-mountain-building.Rmd,figure-13-26,https://openpress.usask.ca/app/uploads/sites/29/2018/02/strike_slip_faults-1024x591.png,https://openpress.usask.ca/app/uploads/sites/29/2018/02/strike_slip_faults-1024x591.png,png,figures/13-geological-structures-and-mountain-building/figure-13-26.png
13-geological-structures-and-mountain-building.Rmd,figure-13-27,https://openpress.usask.ca/app/uploads/sites/29/2017/05/graben-and-horst-structures.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/graben-and-horst-structures.png,png,figures/13-geological-structures-and-mountain-building/figure-13-27.png
13-geological-structures-and-mountain-building.Rmd,figure-13-28,https://openpress.usask.ca/app/uploads/sites/29/2017/05/thrust-fault.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/thrust-fault.png,png,figures/13-geological-structures-and-mountain-building/figure-13-28.png
13-geological-structures-and-mountain-building.Rmd,figure-13-29,https://openpress.usask.ca/app/uploads/sites/29/2017/05/McConnell-Thrust.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/McConnell-Thrust.png,png,figures/13-geological-structures-and-mountain-building/figure-13-29.png
13-geological-structures-and-mountain-building.Rmd,figure-13-30,https://openpress.usask.ca/app/uploads/sites/29/2017/05/McConnell-Thrust-at-Mt.-Yamnuska-1024x411-1024x411.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/McConnell-Thrust-at-Mt.-Yamnuska-1024x411-1024x411.png,png,figures/13-geological-structures-and-mountain-building/figure-13-30.png
13-geological-structures-and-mountain-building.Rmd,figure-13-31,https://openpress.usask.ca/app/uploads/sites/29/2018/02/Mystery_fault_1.png,https://openpress.usask.ca/app/uploads/sites/29/2018/02/Mystery_fault_1.png,png,figures/13-geological-structures-and-mountain-building/figure-13-31.png
13-geological-structures-and-mountain-building.Rmd,figure-13-32,https://openpress.usask.ca/app/uploads/sites/29/2018/02/orogeny-1024x339.png,https://openpress.usask.ca/app/uploads/sites/29/2018/02/orogeny-1024x339.png,png,figures/13-geological-structures-and-mountain-building/figure-13-32.png
13-geological-structures-and-mountain-building.Rmd,figure-13-33,https://openpress.usask.ca/app/uploads/sites/29/2018/02/orogeny_continent-continent-1024x724.png,https://openpress.usask.ca/app/uploads/sites/29/2018/02/orogeny_continent-continent-1024x724.png,png,figures/13-geological-structures-and-mountain-building/figure-13-33.png
13-geological-structures-and-mountain-building.Rmd,figure-13-34,https://openpress.usask.ca/app/uploads/sites/29/2018/02/fault-block_mountains-1024x244.png,https://openpress.usask.ca/app/uploads/sites/29/2018/02/fault-block_mountains-1024x244.png,png,figures/13-geological-structures-and-mountain-building/figure-13-34.png
13-geological-structures-and-mountain-building.Rmd,figure-13-35,https://openpress.usask.ca/app/uploads/sites/29/2018/02/strike-and-dip.png,https://openpress.usask.ca/app/uploads/sites/29/2018/02/strike-and-dip.png,png,figures/13-geological-structures-and-mountain-building/figure-13-35.png
13-geological-structures-and-mountain-building.Rmd,figure-13-36,https://openpress.usask.ca/app/uploads/sites/29/2018/02/compass.png,https://openpress.usask.ca/app/uploads/sites/29/2018/02/compass.png,png,figures/13-geological-structures-and-mountain-building/figure-13-36.png
13-geological-structures-and-mountain-building.Rmd,figure-13-37,https://openpress.usask.ca/app/uploads/sites/29/2017/05/anticline-and-a-dyke-in-cross-section.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/anticline-and-a-dyke-in-cross-section.png,png,figures/13-geological-structures-and-mountain-building/figure-13-37.png
13-geological-structures-and-mountain-building.Rmd,figure-13-38,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Putting-strike-and-dip-on-a-map-1024x598.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/Putting-strike-and-dip-on-a-map-1024x598.png,png,figures/13-geological-structures-and-mountain-building/figure-13-38.png
13-geological-structures-and-mountain-building.Rmd,figure-13-39,https://openpress.usask.ca/app/uploads/sites/29/2017/05/label-any-of-the-important-features-of-the-folds-1024x364.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/label-any-of-the-important-features-of-the-folds-1024x364.png,png,figures/13-geological-structures-and-mountain-building/figure-13-39.png
13-geological-structures-and-mountain-building.Rmd,figure-13-40,https://openpress.usask.ca/app/uploads/sites/29/2017/05/plan-view-map-of-the-geology-of-a-region-1024x436.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/plan-view-map-of-the-geology-of-a-region-1024x436.png,png,figures/13-geological-structures-and-mountain-building/figure-13-40.png
13-geological-structures-and-mountain-building.Rmd,figure-13-41,https://openpress.usask.ca/app/uploads/sites/29/2017/05/rocks-e1442870353713.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/rocks-e1442870353713.png,png,figures/13-geological-structures-and-mountain-building/figure-13-41.png
13-geological-structures-and-mountain-building.Rmd,figure-13-42,https://openpress.usask.ca/app/uploads/sites/29/2017/05/rocks2-e1442870488882.png,https://openpress.usask.ca/app/uploads/sites/29/2017/05/rocks2-e1442870488882.png,png,figures/13-geological-structures-and-mountain-building/figure-13-42.png
